Date,Name,Open,High,Low,Close,Volume
12-06-2022,BEACHHATCH,39.8,40.5,39.7,39.7,448433
13-06-2022,BEACHHATCH,39.4,41.3,39.4,40.4,490466
14-06-2022,BEACHHATCH,41,41.9,40.6,40.9,441844
15-06-2022,BEACHHATCH,41.4,42.1,41,41.9,1058498
16-06-2022,BEACHHATCH,41.1,45.6,41.1,45.1,1350990
19-06-2022,BEACHHATCH,46.1,46.8,44.4,45.1,440314
20-06-2022,BEACHHATCH,44.3,45.8,44.2,44.7,459683
21-06-2022,BEACHHATCH,44,45,43.9,43.9,182712
22-06-2022,BEACHHATCH,43.2,44.8,43.1,44.5,538279
23-06-2022,BEACHHATCH,46.8,46.8,44.2,44.7,379494
26-06-2022,BEACHHATCH,45,46.2,45,45.9,518431
27-06-2022,BEACHHATCH,46.6,46.6,45.2,45.3,354819
28-06-2022,BEACHHATCH,45.2,45.5,44.4,44.7,227970
29-06-2022,BEACHHATCH,45.3,45.3,44.1,44.6,177693
30-06-2022,BEACHHATCH,45.5,45.5,44.4,44.9,241924
01-06-2022,BEACONPHAR,288,290,283.1,287.7,58977
02-06-2022,BEACONPHAR,290,290,282.5,285.6,43535
05-06-2022,BEACONPHAR,287,287,281,284.8,96827
06-06-2022,BEACONPHAR,281.6,285,281.1,282.7,50660
07-06-2022,BEACONPHAR,282.6,283,277.9,281.7,56656
08-06-2022,BEACONPHAR,277,282.6,277,282.5,56984
09-06-2022,BEACONPHAR,282.5,282.5,278.2,280.3,86321
12-06-2022,BEACONPHAR,275.3,280.7,275,278,95805
13-06-2022,BEACONPHAR,279.9,279.9,273.6,273.9,19114
14-06-2022,BEACONPHAR,277.9,277.9,271,272.7,112479
15-06-2022,BEACONPHAR,267.5,273,267.3,267.3,60364
16-06-2022,BEACONPHAR,274.7,274.7,267,269.6,41242
19-06-2022,BEACONPHAR,274.2,274.2,266.5,267.1,76919
20-06-2022,BEACONPHAR,268.9,270,262,267.4,69148
21-06-2022,BEACONPHAR,269.9,269.9,262.1,262.1,37231
22-06-2022,BEACONPHAR,256.9,265,256.9,263.6,37655
23-06-2022,BEACONPHAR,267.4,267.4,259.5,265.4,20158
26-06-2022,BEACONPHAR,265,265,260.1,260.1,24800
27-06-2022,BEACONPHAR,264.6,264.6,256.8,257.1,16910
28-06-2022,BEACONPHAR,262,262,256,259.6,71000
29-06-2022,BEACONPHAR,257.8,264,255,259.6,75946
30-06-2022,BEACONPHAR,262.4,262.4,254.5,258.3,67652
01-06-2022,BENGALWTL,23.9,24.5,23.5,23.7,464662
02-06-2022,BENGALWTL,24,24,23.3,23.4,178047
05-06-2022,BENGALWTL,23.2,23.5,23.1,23.3,356044
06-06-2022,BENGALWTL,23.7,23.7,22.9,23,149779
07-06-2022,BENGALWTL,23.3,23.3,22.6,22.6,256253
08-06-2022,BENGALWTL,22.5,22.9,22.5,22.7,216506
09-06-2022,BENGALWTL,22.9,22.9,22.5,22.6,113339
12-06-2022,BENGALWTL,22.5,22.8,22.3,22.3,115144
13-06-2022,BENGALWTL,22.5,22.6,22.1,22.1,132087
14-06-2022,BENGALWTL,22.5,22.5,21.9,22,192162
15-06-2022,BENGALWTL,22.3,23,22.3,22.6,176681
16-06-2022,BENGALWTL,22.9,23.6,22.7,23.4,485701
19-06-2022,BENGALWTL,23.2,23.7,23,23.1,217822
20-06-2022,BENGALWTL,22.9,22.9,22.7,22.7,154726
21-06-2022,BENGALWTL,22.5,22.7,22.3,22.5,56234
22-06-2022,BENGALWTL,23.5,23.5,22.1,22.3,122688
23-06-2022,BENGALWTL,23.4,23.4,22.2,22.3,105278
26-06-2022,BENGALWTL,22.4,22.9,22.3,22.5,133209
27-06-2022,BENGALWTL,22.9,22.9,22.4,22.7,158398
28-06-2022,BENGALWTL,23.4,24,22.6,23.8,690209
29-06-2022,BENGALWTL,24.2,24.2,23.4,23.4,279860
30-06-2022,BENGALWTL,23.6,23.9,23,23.7,398434
01-06-2022,BERGERPBL,1727.1,1747,1721,1729.5,815
02-06-2022,BERGERPBL,1747,1747,1720.2,1724.7,252
05-06-2022,BERGERPBL,1724.7,1748,1724.7,1736.5,1451
06-06-2022,BERGERPBL,1758,1758,1735.6,1742,299
07-06-2022,BERGERPBL,1742.2,1748,1742.1,1743.6,81
08-06-2022,BERGERPBL,1748,1773.8,1748,1770.1,3776
09-06-2022,BERGERPBL,1777,1777,1742.3,1751.1,1591
12-06-2022,BERGERPBL,1742.1,1747,1740,1744.4,635
13-06-2022,BERGERPBL,1747,1751.6,1745,1745.6,654
14-06-2022,BERGERPBL,1754,1756,1735.5,1739,3850
15-06-2022,BERGERPBL,1739,1740,1732.1,1733.3,717
16-06-2022,BERGERPBL,1733.3,1753,1715,1724.3,6268
19-06-2022,BERGERPBL,1730,1730,1713.6,1717,1942
20-06-2022,BERGERPBL,1750,1750,1715,1716,3237
21-06-2022,BERGERPBL,1713.7,1718,1713,1714.2,2675
22-06-2022,BERGERPBL,1715,1720,1705.8,1708.5,2013
23-06-2022,BERGERPBL,1727.9,1801.1,1710,1787.7,17272
27-06-2022,BERGERPBL,1752,1769,1752,1755.4,3680
28-06-2022,BERGERPBL,1733,1760,1733,1747.6,2884
29-06-2022,BERGERPBL,1749,1762,1726,1731.8,2471
30-06-2022,BERGERPBL,1727,1749.5,1727,1734.9,8169
01-06-2022,BEXGSUKUK,87,89,87,87.5,36495
02-06-2022,BEXGSUKUK,88,88.5,87,87.5,11512
05-06-2022,BEXGSUKUK,95,95,89.5,90,129485
06-06-2022,BEXGSUKUK,90,91,89.5,90.5,18732
07-06-2022,BEXGSUKUK,90,91.5,90,91,21594
08-06-2022,BEXGSUKUK,91,92,91,91.5,25583
09-06-2022,BEXGSUKUK,92,93,91.5,93,80385
12-06-2022,BEXGSUKUK,93.5,94,92,94,71797
13-06-2022,BEXGSUKUK,93,96,93,95,154391
14-06-2022,BEXGSUKUK,95,95,94,94,13897
15-06-2022,BEXGSUKUK,94,94.5,93.5,94,26247
16-06-2022,BEXGSUKUK,95,95,93.5,95,79195
19-06-2022,BEXGSUKUK,98,98,94,95,61274
20-06-2022,BEXGSUKUK,96,96,94,94,91726
21-06-2022,BEXGSUKUK,94,94,92.5,93,134958
23-06-2022,BEXGSUKUK,91.5,91.5,91.5,91.5,1390
26-06-2022,BEXGSUKUK,90,90,90,90,1625
27-06-2022,BEXGSUKUK,88.5,96,88.5,94.5,757404
28-06-2022,BEXGSUKUK,95,97.5,93.5,94.5,994594
29-06-2022,BEXGSUKUK,94,96.5,93,93,459685
30-06-2022,BEXGSUKUK,92.5,94,91.5,92,319330
01-06-2022,BEXIMCO,135.6,135.6,133.8,134.4,2613524
02-06-2022,BEXIMCO,135.8,136,133.3,134.8,3730571
05-06-2022,BEXIMCO,135,135.7,133.2,135,2863074
06-06-2022,BEXIMCO,134.5,135.4,132.6,134,3418927
07-06-2022,BEXIMCO,135,135,132.1,132.6,1892653
08-06-2022,BEXIMCO,133.2,134.2,131.6,132.6,4223411
09-06-2022,BEXIMCO,133.8,133.8,131.7,132.5,3363061
12-06-2022,BEXIMCO,132.5,133,130.3,131.9,2177178
13-06-2022,BEXIMCO,131,132,129.3,129.4,1443697
14-06-2022,BEXIMCO,129.7,129.7,127.1,127.4,1864297
15-06-2022,BEXIMCO,128.3,132.8,128,131.3,4967167
16-06-2022,BEXIMCO,131.8,135.4,131.1,134.6,5257953
19-06-2022,BEXIMCO,136.5,140,135,138.2,8246041
20-06-2022,BEXIMCO,138.2,141.5,137.6,139.1,5999271
21-06-2022,BEXIMCO,139.2,139.5,136.4,136.4,2803135
22-06-2022,BEXIMCO,135.4,135.9,133.7,135,3316876
23-06-2022,BEXIMCO,135.7,136.2,133.4,134.8,2916021
26-06-2022,BEXIMCO,135.8,135.9,132.2,132.2,1460443
27-06-2022,BEXIMCO,131.5,133.1,131,132.3,3483385
28-06-2022,BEXIMCO,131.8,133.2,131.3,132.4,2200022
29-06-2022,BEXIMCO,131.5,133.5,130.7,131.2,1763487
30-06-2022,BEXIMCO,131.9,132,129.4,129.8,2808804
01-06-2022,BGIC,47.9,47.9,46.6,47.3,35911
02-06-2022,BGIC,49.5,49.5,48.8,48.8,70317
05-06-2022,BGIC,48.6,49.9,48.3,49.1,37094
06-06-2022,BGIC,50.9,52.5,50.9,51.6,237080
07-06-2022,BGIC,51.5,52.9,50.7,52,135394
08-06-2022,BGIC,52,52.5,51.1,51.4,107984
09-06-2022,BGIC,51.8,51.8,50.4,50.4,29619
12-06-2022,BGIC,50.8,50.8,49.4,49.4,57476
13-06-2022,BGIC,48.6,49.8,48.6,48.7,25190
14-06-2022,BGIC,47.8,50,47.8,49.3,35738
15-06-2022,BGIC,49.3,50,46.3,46.6,82073
16-06-2022,BGIC,46,47,45.7,45.7,59767
19-06-2022,BGIC,46.9,46.9,44.8,44.8,35472
20-06-2022,BGIC,44,44.9,44,44.1,29626
21-06-2022,BGIC,43.4,44.5,43.3,44.4,11251
22-06-2022,BGIC,44.4,45.9,44.4,45.3,10532
23-06-2022,BGIC,48,48,45.5,45.8,12908
26-06-2022,BGIC,45.6,45.6,44.9,45.1,12783
27-06-2022,BGIC,48,48,45.9,46.1,13893
28-06-2022,BGIC,45.9,46,45.5,45.6,16530
29-06-2022,BGIC,47,47,45,45.1,9577
30-06-2022,BGIC,45.5,46.9,44.8,46.2,25198
01-06-2022,BIFC,6.8,6.9,6.8,6.8,20010
02-06-2022,BIFC,7,7,6.7,6.7,13448
05-06-2022,BIFC,6.7,6.7,6.7,6.7,6755
06-06-2022,BIFC,6.6,6.7,6.6,6.6,12747
07-06-2022,BIFC,6.9,6.9,6.8,6.8,240
08-06-2022,BIFC,6.7,6.7,6.7,6.7,4433
09-06-2022,BIFC,6.9,6.9,6.7,6.8,1231
12-06-2022,BIFC,7,7,6.7,6.7,5708
13-06-2022,BIFC,6.6,6.7,6.6,6.7,19962
14-06-2022,BIFC,7,7,6.8,6.8,1926
15-06-2022,BIFC,6.8,6.8,6.4,6.5,63776
16-06-2022,BIFC,6.5,6.8,6.5,6.6,4756
19-06-2022,BIFC,6.5,6.8,6.5,6.5,10754
20-06-2022,BIFC,6.5,6.6,6.4,6.4,43404
21-06-2022,BIFC,6.7,6.7,6.4,6.5,5393
22-06-2022,BIFC,6.8,6.8,6.7,6.7,28
23-06-2022,BIFC,6.7,6.7,6.6,6.6,7585
26-06-2022,BIFC,6.9,6.9,6.5,6.5,36462
27-06-2022,BIFC,6.4,6.6,6.4,6.5,8126
28-06-2022,BIFC,6.5,6.5,6.4,6.4,78025
29-06-2022,BIFC,6.4,6.4,6.3,6.3,29459
30-06-2022,BIFC,6.5,6.5,6.3,6.4,209
01-06-2022,BNICL,72.5,72.5,70,70.8,48882
02-06-2022,BNICL,70.9,73.9,70.9,72.1,58476
05-06-2022,BNICL,73.8,75.9,72,74.5,90878
06-06-2022,BNICL,76.8,81.9,75.5,80.7,1300547
07-06-2022,BNICL,80.9,87,79.4,81.9,239322
08-06-2022,BNICL,81.2,83.9,80.3,80.3,129299
09-06-2022,BNICL,81.7,81.7,78.7,78.7,44062
12-06-2022,BNICL,78,78,77.2,77.2,24414
13-06-2022,BNICL,75.7,75.7,75.7,75.7,7080
14-06-2022,BNICL,74.2,79.4,74.2,75,161471
15-06-2022,BNICL,77.9,77.9,73.6,73.8,45507
16-06-2022,BNICL,73.2,75.9,73.2,73.8,58825
19-06-2022,BNICL,75.9,75.9,72.4,72.4,33169
20-06-2022,BNICL,71.3,73.4,71,71,24079
21-06-2022,BNICL,73.8,73.8,69.6,70.4,329060
22-06-2022,BNICL,72.1,72.1,69,69,135654
23-06-2022,BNICL,71.9,71.9,68.3,68.7,57867
26-06-2022,BNICL,68.7,70.1,67.4,67.4,90235
27-06-2022,BNICL,67.4,69.1,66.1,66.2,561853
28-06-2022,BNICL,67.2,69,65,67.1,284103
29-06-2022,BNICL,67.3,67.3,65.8,65.8,256523
30-06-2022,BNICL,65.9,72.3,64.5,69.8,509967
01-06-2022,BPML,52,53.2,52,52.8,189350
02-06-2022,BPML,52.9,53.7,52.4,52.7,176294
05-06-2022,BPML,52.8,53.9,52.7,53.8,364320
06-06-2022,BPML,53.8,54.4,52.8,53,287884
07-06-2022,BPML,52.4,53,52.1,52.2,181782
08-06-2022,BPML,53.5,53.5,52.6,52.7,202057
09-06-2022,BPML,53.5,54,52.6,53.4,338324
12-06-2022,BPML,52.7,53.6,52.5,52.6,216104
13-06-2022,BPML,53.5,53.5,51.9,52.1,221503
14-06-2022,BPML,53.3,53.9,51.5,51.8,354041
15-06-2022,BPML,51.2,53,51.2,52.3,125889
16-06-2022,BPML,52.6,53.9,52.6,53,458034
19-06-2022,BPML,52.2,55.2,52.2,54.5,592422
20-06-2022,BPML,55,55.6,53.5,53.7,360489
21-06-2022,BPML,53.2,54.3,52.7,52.8,354359
22-06-2022,BPML,52.2,53.7,52.2,52.7,198517
23-06-2022,BPML,52.5,53.5,52.5,52.9,139698
26-06-2022,BPML,52.4,53.3,52.4,52.7,132273
27-06-2022,BPML,52.4,53.2,52.4,53,122677
28-06-2022,BPML,52,53.5,52,53.1,303262
29-06-2022,BPML,53.7,53.7,52.7,52.8,144916
30-06-2022,BPML,53.4,54.5,53.3,54,307407
01-06-2022,BPPL,32.9,33.2,32.6,32.9,450221
02-06-2022,BPPL,33,33.3,32.8,33,309785
05-06-2022,BPPL,33,34.3,33,34.2,801994
06-06-2022,BPPL,34.2,34.4,33.6,33.6,314436
07-06-2022,BPPL,33.6,33.6,33,33,368433
08-06-2022,BPPL,32.8,33.6,32.5,32.8,241910
09-06-2022,BPPL,32.8,33.5,32.8,33.2,341726
12-06-2022,BPPL,32.7,33.2,32.6,32.6,329883
13-06-2022,BPPL,32.3,32.8,32.2,32.2,231458
14-06-2022,BPPL,32.5,32.5,32.2,32.3,125220
15-06-2022,BPPL,32.3,33,32.2,32.4,221860
16-06-2022,BPPL,32.4,33.4,32.4,33.1,346474
19-06-2022,BPPL,33,33.8,33,33.1,662503
20-06-2022,BPPL,32.9,32.9,32.5,32.5,239368
21-06-2022,BPPL,32.5,32.5,31.9,32,363177
22-06-2022,BPPL,31.8,32.4,31.8,32.3,295998
23-06-2022,BPPL,32.3,33,32.3,32.4,243718
26-06-2022,BPPL,32.2,32.5,31.9,32.1,235945
27-06-2022,BPPL,32,32.9,32,32.7,311154
28-06-2022,BPPL,32.8,32.9,32.5,32.7,196822
29-06-2022,BPPL,32.4,33.7,32.4,33.2,483586
30-06-2022,BPPL,33.2,33.2,32.7,32.9,243656
01-06-2022,BRACBANK,41.7,41.7,40.3,40.3,1046107
02-06-2022,BRACBANK,40.4,40.5,39.9,40,1524629
05-06-2022,BRACBANK,40.4,41.8,40.4,41,1008837
06-06-2022,BRACBANK,41,41.9,40.9,41.3,4466210
07-06-2022,BRACBANK,41.6,43,41.4,42.4,2778085
08-06-2022,BRACBANK,42.7,43.5,42.4,42.9,2908662
09-06-2022,BRACBANK,43,44,42.9,43.2,3310792
12-06-2022,BRACBANK,43.1,43.2,42.4,42.5,973770
13-06-2022,BRACBANK,42.2,42.2,41.8,41.9,1615201
14-06-2022,BRACBANK,42.3,42.5,41.5,41.9,1149609
15-06-2022,BRACBANK,41.8,42.3,41.6,41.7,960748
16-06-2022,BRACBANK,41.9,42,40.9,40.9,4096195
19-06-2022,BRACBANK,42,42,40.2,40.2,653840
20-06-2022,BRACBANK,40.5,40.5,39.4,39.4,906691
21-06-2022,BRACBANK,39,39.2,38.7,38.8,2516474
22-06-2022,BRACBANK,39.6,39.6,38.1,38.1,2927675
23-06-2022,BRACBANK,38.5,39.4,38.2,38.4,1478594
26-06-2022,BRACBANK,39,39.1,38.6,38.8,525691
27-06-2022,BRACBANK,38.9,39.8,38.8,39.6,1571221
28-06-2022,BRACBANK,39.6,40.9,39.6,40.5,2543582
29-06-2022,BRACBANK,40.6,41.9,40.6,41.6,1771863
30-06-2022,BRACBANK,41.8,41.8,41.2,41.5,2116607
01-06-2022,BSC,113.7,121.9,113.4,120.9,1799738
02-06-2022,BSC,122.8,123,119.8,121.4,1851197
05-06-2022,BSC,121.3,121.6,119,119.6,1471301
06-06-2022,BSC,119,120.5,117.3,117.3,1501838
07-06-2022,BSC,118.7,118.7,116.1,116.4,1178106
08-06-2022,BSC,116.5,117.5,114.1,115.4,949350
09-06-2022,BSC,117.1,117.1,114.1,114.4,745601
12-06-2022,BSC,116,119.4,115.6,118.1,1283334
13-06-2022,BSC,118.5,119.5,115.9,116.2,698690
14-06-2022,BSC,116.2,117,114.1,115.7,643905
15-06-2022,BSC,116.5,119.1,115.5,116.8,1861696
16-06-2022,BSC,117.1,118.1,115.5,116,1329985
19-06-2022,BSC,117.4,121,116.5,120.5,3875369
20-06-2022,BSC,122,123,119.5,120.1,2829407
21-06-2022,BSC,120,120.4,117.7,117.7,841128
22-06-2022,BSC,116.8,118.7,116.1,117.2,916927
23-06-2022,BSC,118.2,119.2,116.1,116.5,520582
26-06-2022,BSC,117.5,117.5,114.7,115,490460
27-06-2022,BSC,116.9,116.9,114.7,115,539965
28-06-2022,BSC,116.4,117,115.4,115.6,1348789
29-06-2022,BSC,116.8,119,116.1,117.9,1230043
30-06-2022,BSC,118.9,119.5,116.7,117.3,699144
01-06-2022,BSCCL,218,218.3,216.6,217.2,70890
02-06-2022,BSCCL,217,218.3,214.1,214.7,120436
05-06-2022,BSCCL,215,217.4,215,215.6,48987
06-06-2022,BSCCL,217.4,217.4,212,213,119961
07-06-2022,BSCCL,217.5,217.5,211,215.5,78216
08-06-2022,BSCCL,217.6,218,215.3,216,89051
09-06-2022,BSCCL,216,222.2,216,219.9,574557
12-06-2022,BSCCL,216,220.2,216,217.9,216946
13-06-2022,BSCCL,217.9,217.9,214.8,215.4,229563
14-06-2022,BSCCL,214.3,216.9,213,213.7,72081
15-06-2022,BSCCL,214.3,216,213.7,214.1,60482
16-06-2022,BSCCL,219.9,219.9,213.4,216.5,57422
19-06-2022,BSCCL,215,218.4,215,215.6,48724
20-06-2022,BSCCL,215.2,216.9,214.5,215.2,93190
21-06-2022,BSCCL,215,217,212.7,213.1,98055
22-06-2022,BSCCL,209.2,214,209,213.1,38214
23-06-2022,BSCCL,217,218,213.4,214.6,88824
26-06-2022,BSCCL,214.6,214.6,212.3,212.6,67176
27-06-2022,BSCCL,218.6,218.6,212.6,214.9,78501
28-06-2022,BSCCL,215.3,216,214.2,214.7,80025
29-06-2022,BSCCL,214.1,216.8,214.1,216.2,44327
30-06-2022,BSCCL,214.7,222,214.7,219.1,180492
01-06-2022,BSRMLTD,100,100.5,98.7,99.8,62250
02-06-2022,BSRMLTD,100.1,100.6,99.3,99.5,57969
05-06-2022,BSRMLTD,99.1,100.1,98,99.7,130746
06-06-2022,BSRMLTD,99.7,100.8,98,98.5,157288
07-06-2022,BSRMLTD,98.9,99.8,98.3,98.6,38441
08-06-2022,BSRMLTD,98.6,100.2,98,99.7,28046
09-06-2022,BSRMLTD,100,102,99.3,99.5,73307
12-06-2022,BSRMLTD,99.5,99.8,97.7,98.8,43484
13-06-2022,BSRMLTD,98,99.1,97.6,98,59913
14-06-2022,BSRMLTD,97,98,97,97.2,89821
15-06-2022,BSRMLTD,97.4,98.7,96.6,97.2,51670
16-06-2022,BSRMLTD,97.2,99.7,96.8,98.8,72262
19-06-2022,BSRMLTD,97.6,99,97.6,98.3,19295
20-06-2022,BSRMLTD,97,97.9,96.5,96.8,97975
21-06-2022,BSRMLTD,97.9,97.9,94.9,95.9,38554
22-06-2022,BSRMLTD,96,97.8,95.1,95.7,46122
23-06-2022,BSRMLTD,95.7,98.4,95.5,96.7,48148
26-06-2022,BSRMLTD,96.6,96.6,95,95.3,37033
27-06-2022,BSRMLTD,95,96,94.1,94.7,95681
28-06-2022,BSRMLTD,94.7,96.7,94.7,96.2,49548
29-06-2022,BSRMLTD,96.1,97,95.9,96.3,63815
30-06-2022,BSRMLTD,96.5,99.6,95.8,98.7,135067
01-06-2022,BSRMSTEEL,67.6,67.7,66.9,67.3,187376
02-06-2022,BSRMSTEEL,68.7,68.7,66.5,67.1,357878
05-06-2022,BSRMSTEEL,67.1,67.8,65.8,67,221189
06-06-2022,BSRMSTEEL,67.4,68.2,66.9,67.4,300877
07-06-2022,BSRMSTEEL,67.4,68.2,67.2,67.9,141477
08-06-2022,BSRMSTEEL,68.3,69.5,68,69,178507
09-06-2022,BSRMSTEEL,69.2,69.3,68,68.2,135434
12-06-2022,BSRMSTEEL,68,68.2,67.2,67.4,151131
13-06-2022,BSRMSTEEL,68.3,68.3,66.8,67.2,72319
14-06-2022,BSRMSTEEL,68.1,68.1,66.7,67,107615
15-06-2022,BSRMSTEEL,67.1,67.5,67,67.3,43269
16-06-2022,BSRMSTEEL,67.5,67.5,66.5,67.2,154515
19-06-2022,BSRMSTEEL,67.2,67.9,66.5,66.8,93930
20-06-2022,BSRMSTEEL,67.9,67.9,66.4,66.6,88920
21-06-2022,BSRMSTEEL,66.2,66.6,66.1,66.2,41689
22-06-2022,BSRMSTEEL,66.3,66.6,66,66.2,75762
23-06-2022,BSRMSTEEL,67.3,68,66.5,66.9,49030
26-06-2022,BSRMSTEEL,66.5,67.2,66.5,66.8,52124
27-06-2022,BSRMSTEEL,66.8,67.2,66.1,66.3,79027
28-06-2022,BSRMSTEEL,67,67.4,66.4,66.7,39677
29-06-2022,BSRMSTEEL,67.3,67.5,66,66.3,255131
30-06-2022,BSRMSTEEL,66.3,67.7,66.3,67.2,138218
01-06-2022,BXPHARMA,166,168.9,165,165.8,1069139
02-06-2022,BXPHARMA,169.7,169.7,164.8,165.3,378646
05-06-2022,BXPHARMA,167.7,167.7,163.9,164.5,470966
06-06-2022,BXPHARMA,163.5,164.9,161.3,161.6,340214
07-06-2022,BXPHARMA,160.2,161.9,159.2,160.2,180583
08-06-2022,BXPHARMA,166,166,159.9,161,239503
09-06-2022,BXPHARMA,160.1,162.5,159.8,160.1,195528
12-06-2022,BXPHARMA,160.3,161,158.6,159,239512
13-06-2022,BXPHARMA,159,159.3,156.5,156.9,395101
14-06-2022,BXPHARMA,154.8,157.9,153.8,154.2,171902
15-06-2022,BXPHARMA,159.9,159.9,155.8,156.4,127556
16-06-2022,BXPHARMA,159.7,163.9,157,163.2,257648
19-06-2022,BXPHARMA,164.9,166.6,162,165.3,529571
20-06-2022,BXPHARMA,165,165.5,162.7,163,200769
21-06-2022,BXPHARMA,164.8,164.8,159.8,159.8,131637
22-06-2022,BXPHARMA,160,162,158.1,160,109138
23-06-2022,BXPHARMA,162,162,158.1,158.7,115066
26-06-2022,BXPHARMA,158.7,160.4,157.5,158,103445
27-06-2022,BXPHARMA,156.5,158.9,156.3,158.1,141292
28-06-2022,BXPHARMA,160.9,160.9,156.6,157.3,274111
29-06-2022,BXPHARMA,158,158,155.6,156,356380
30-06-2022,BXPHARMA,158.2,158.2,154,154.6,537181
01-06-2022,CAPMBDBLMF,9.8,10,9.8,9.9,436825
02-06-2022,CAPMBDBLMF,10.2,10.2,9.8,9.9,139052
05-06-2022,CAPMBDBLMF,10.1,10.1,9.8,9.9,173890
06-06-2022,CAPMBDBLMF,10,10.2,9.9,10.1,265516
07-06-2022,CAPMBDBLMF,10.2,10.3,10,10.3,104797
08-06-2022,CAPMBDBLMF,10.5,11.3,10.4,11.3,2792530
09-06-2022,CAPMBDBLMF,11.3,11.3,11.1,11.1,216341
12-06-2022,CAPMBDBLMF,10.9,10.9,10.9,10.9,5519
13-06-2022,CAPMBDBLMF,10.7,10.7,10.7,10.7,20019
14-06-2022,CAPMBDBLMF,10.5,10.5,10.5,10.5,110244
15-06-2022,CAPMBDBLMF,10.3,10.9,10.3,10.4,965271
16-06-2022,CAPMBDBLMF,11.3,11.3,10.5,10.6,217804
19-06-2022,CAPMBDBLMF,10.7,10.8,10.4,10.4,390630
20-06-2022,CAPMBDBLMF,10.2,10.5,10.2,10.2,169717
21-06-2022,CAPMBDBLMF,10.7,10.7,10,10,84454
22-06-2022,CAPMBDBLMF,10.4,10.4,10,10.2,167438
23-06-2022,CAPMBDBLMF,10.6,10.6,10.2,10.3,72400
26-06-2022,CAPMBDBLMF,10.7,10.7,10.1,10.1,185974
27-06-2022,CAPMBDBLMF,10.4,10.6,10.1,10.5,200440
28-06-2022,CAPMBDBLMF,10.5,10.5,10.3,10.5,202955
29-06-2022,CAPMBDBLMF,11.3,11.3,10.5,10.7,315116
30-06-2022,CAPMBDBLMF,10.5,10.8,10.5,10.5,153643
01-06-2022,CAPMIBBLMF,13.6,14.1,13.3,14.1,244240
02-06-2022,CAPMIBBLMF,14.2,14.4,13.9,14,195258
05-06-2022,CAPMIBBLMF,14.4,14.4,13.9,14,93991
06-06-2022,CAPMIBBLMF,14.2,14.2,13.9,14.1,147358
07-06-2022,CAPMIBBLMF,14.1,14.7,14,14.6,623408
08-06-2022,CAPMIBBLMF,14.7,16,14.7,16,1717954
09-06-2022,CAPMIBBLMF,16.6,16.6,15.7,15.7,383084
12-06-2022,CAPMIBBLMF,15.4,15.4,15.4,15.4,4922
13-06-2022,CAPMIBBLMF,15.1,15.1,15.1,15.1,27690
14-06-2022,CAPMIBBLMF,14.8,15.1,14.8,14.8,397365
15-06-2022,CAPMIBBLMF,15.7,15.7,14.6,15.1,639815
16-06-2022,CAPMIBBLMF,15.4,15.4,14.9,15,302395
19-06-2022,CAPMIBBLMF,15.9,15.9,14.7,14.7,203884
20-06-2022,CAPMIBBLMF,14.6,14.7,14.5,14.5,61395
21-06-2022,CAPMIBBLMF,14.5,14.7,14.3,14.4,378417
22-06-2022,CAPMIBBLMF,14.3,14.5,14.3,14.4,73006
23-06-2022,CAPMIBBLMF,14.4,14.8,14.4,14.7,136524
26-06-2022,CAPMIBBLMF,15.1,15.1,14.5,14.5,167561
27-06-2022,CAPMIBBLMF,14.7,15.6,14.6,15.5,500112
28-06-2022,CAPMIBBLMF,16,16,15.2,15.2,294548
29-06-2022,CAPMIBBLMF,15.5,15.5,15,15.1,184450
30-06-2022,CAPMIBBLMF,15.1,15.3,14.8,15,152989
01-06-2022,CENTRALINS,44,44.2,43.6,43.9,43109
02-06-2022,CENTRALINS,43.9,44.4,43.5,43.7,70210
05-06-2022,CENTRALINS,43.6,45.9,43.1,45.7,110835
06-06-2022,CENTRALINS,45.8,48.7,45.8,48.5,288663
07-06-2022,CENTRALINS,48,49.7,47.6,48.9,202774
08-06-2022,CENTRALINS,50,50,48,48,83774
09-06-2022,CENTRALINS,49.7,49.8,47.1,47.1,119389
12-06-2022,CENTRALINS,46.2,46.2,46.2,46.2,28901
13-06-2022,CENTRALINS,47,47,45.3,45.3,16683
14-06-2022,CENTRALINS,44.6,46.6,44.4,44.5,59030
15-06-2022,CENTRALINS,44.5,45.7,44.2,44.4,12379
16-06-2022,CENTRALINS,43.9,45.3,43.8,44,33165
19-06-2022,CENTRALINS,44,44.2,43.2,43.2,68797
20-06-2022,CENTRALINS,43.2,44.2,42.4,42.4,57198
21-06-2022,CENTRALINS,42.1,43.2,42,42.2,29973
22-06-2022,CENTRALINS,46,46,42.4,42.9,73077
23-06-2022,CENTRALINS,44.2,44.2,42.1,42.1,44067
26-06-2022,CENTRALINS,46,46,41.5,41.8,8449
27-06-2022,CENTRALINS,41.9,43,41.8,42.5,36636
28-06-2022,CENTRALINS,42.1,43.2,41.7,42,61963
29-06-2022,CENTRALINS,42.3,42.3,41.7,41.8,20089
30-06-2022,CENTRALINS,41.9,42.7,41.5,42,29139
01-06-2022,CENTRALPHL,13.3,13.4,13.1,13.3,291616
02-06-2022,CENTRALPHL,13.2,13.7,13.2,13.6,431733
05-06-2022,CENTRALPHL,13.7,13.8,13.5,13.7,427293
06-06-2022,CENTRALPHL,13.8,13.8,13.5,13.5,495840
